,predict price,100,real price,100
313,predict price,357.228327297,real price,174.139651445,predict ratio,0.00161543,real ratio,0.0119575
314,predict price,357.611181833,real price,173.859396396,predict ratio,0.00107174,real ratio,-0.00160937
315,predict price,360.943398723,real price,177.836565417,predict ratio,0.00931799,real ratio,0.0228758
316,predict price,360.960115026,real price,177.143998019,predict ratio,4.63128e-05,real ratio,-0.0038944
317,predict price,362.301034495,real price,178.332398634,predict ratio,0.00371487,real ratio,0.00670867
318,predict price,364.768419997,real price,180.955759028,predict ratio,0.00681032,real ratio,0.0147105
319,predict price,364.82037055,real price,181.193839509,predict ratio,0.000142421,real ratio,0.00131568
320,predict price,367.169309746,real price,184.09463634,predict ratio,0.00643862,real ratio,0.0160094
321,predict price,367.256522482,real price,170.626403022,predict ratio,0.000237527,real ratio,-0.0731593
322,predict price,373.833245372,real price,172.139821718,predict ratio,0.0179077,real ratio,0.00886978
323,predict price,374.615671518,real price,168.600182246,predict ratio,0.00209298,real ratio,-0.0205626
324,predict price,379.41448649,real price,168.77075578,predict ratio,0.01281,real ratio,0.0010117
325,predict price,379.002828443,real price,160.083573542,predict ratio,-0.00108498,real ratio,-0.0514733
326,predict price,385.774158125,real price,162.268944083,predict ratio,0.0178662,real ratio,0.0136514
327,predict price,382.885062588,real price,156.228924438,predict ratio,-0.00748909,real ratio,-0.0372223
328,predict price,388.611115482,real price,159.432467194,predict ratio,0.014955,real ratio,0.0205054
329,predict price,387.974895158,real price,153.319764267,predict ratio,-0.00163716,real ratio,-0.0383404
330,predict price,389.40428288,real price,152.013905296,predict ratio,0.00368423,real ratio,-0.00851723
331,predict price,392.494735577,real price,151.701852491,predict ratio,0.00793636,real ratio,-0.00205279
332,predict price,396.597284455,real price,159.202049188,predict ratio,0.0104525,real ratio,0.0494404
333,predict price,395.255589412,real price,156.886266463,predict ratio,-0.00338302,real ratio,-0.0145462
334,predict price,395.317245336,real price,156.552884773,predict ratio,0.00015599,real ratio,-0.00212499
335,predict price,394.63218359,real price,146.610969117,predict ratio,-0.00173294,real ratio,-0.0635052
336,predict price,403.218590417,real price,149.45167928,predict ratio,0.021758,real ratio,0.0193758
337,predict price,402.12605593,real price,153.534756694,predict ratio,-0.00270953,real ratio,0.0273204
338,predict price,403.35244806,real price,153.230354223,predict ratio,0.00304977,real ratio,-0.00198263
339,predict price,407.560059753,real price,156.033364957,predict ratio,0.0104316,real ratio,0.0182928
340,predict price,404.138254708,real price,153.316348472,predict ratio,-0.00839583,real ratio,-0.017413
341,predict price,403.046432884,real price,155.855601237,predict ratio,-0.0027016,real ratio,0.0165622
342,predict price,402.975271703,real price,153.884163754,predict ratio,-0.000176558,real ratio,-0.0126491
343,predict price,403.356806904,real price,152.783402494,predict ratio,0.000946796,real ratio,-0.00715318
344,predict price,407.288628269,real price,151.189166446,predict ratio,0.00974775,real ratio,-0.0104346
345,predict price,411.644178904,real price,155.660282122,predict ratio,0.010694,real ratio,0.029573
346,predict price,412.951610642,real price,161.123662572,predict ratio,0.00317612,real ratio,0.0350981
347,predict price,410.43526839,real price,163.187341153,predict ratio,-0.00609355,real ratio,0.012808
348,predict price,412.276763171,real price,166.088137951,predict ratio,0.00448669,real ratio,0.0177759
349,predict price,411.888639127,real price,165.579454488,predict ratio,-0.000941416,real ratio,-0.00306273
350,predict price,413.479846775,real price,168.576495813,predict ratio,0.0038632,real ratio,0.0181003
351,predict price,415.330458032,real price,166.213004888,predict ratio,0.0044757,real ratio,-0.0140203
352,predict price,420.145129526,real price,170.49587644,predict ratio,0.0115924,real ratio,0.0257674
353,predict price,420.35038612,real price,169.83263334,predict ratio,0.000488537,real ratio,-0.00389008
354,predict price,422.022691469,real price,170.492103024,predict ratio,0.00397836,real ratio,0.00388306
355,predict price,426.010552693,real price,170.888746574,predict ratio,0.0094494,real ratio,0.00232646
356,predict price,428.113523033,real price,171.982789355,predict ratio,0.00493643,real ratio,0.00640208
357,predict price,429.390321381,real price,172.170331648,predict ratio,0.00298238,real ratio,0.00109047
358,predict price,431.669300622,real price,174.449358261,predict ratio,0.00530748,real ratio,0.013237
359,predict price,434.025319553,real price,171.874292773,predict ratio,0.00545793,real ratio,-0.0147611
360,predict price,437.430096357,real price,172.676886844,predict ratio,0.00784465,real ratio,0.00466966
361,predict price,438.434659422,real price,174.096062686,predict ratio,0.00229651,real ratio,0.00821868
362,predict price,440.084329601,real price,173.539682577,predict ratio,0.00376264,real ratio,-0.00319582
363,predict price,442.59215598,real price,171.556453236,predict ratio,0.00569851,real ratio,-0.0114281
364,predict price,445.13680429,real price,166.456158558,predict ratio,0.00574942,real ratio,-0.0297295
365,predict price,449.212227658,real price,160.932933271,predict ratio,0.00915544,real ratio,-0.0331813
366,predict price,453.788357657,real price,163.391380266,predict ratio,0.010187,real ratio,0.0152762
367,predict price,454.262530904,real price,161.017639152,predict ratio,0.00104492,real ratio,-0.0145279
368,predict price,457.55898911,real price,164.992910087,predict ratio,0.00725672,real ratio,0.0246884
369,predict price,459.394868246,real price,170.416474474,predict ratio,0.00401233,real ratio,0.0328715
370,predict price,458.428736475,real price,167.964746082,predict ratio,-0.00210305,real ratio,-0.0143867
371,predict price,460.812542216,real price,169.649566624,predict ratio,0.00519995,real ratio,0.0100308
372,predict price,459.613893468,real price,162.862679728,predict ratio,-0.00260116,real ratio,-0.0400053
373,predict price,464.405642038,real price,160.278295742,predict ratio,0.0104256,real ratio,-0.0158685
374,predict price,468.5767341,real price,160.39175067,predict ratio,0.00898157,real ratio,0.000707862
375,predict price,469.260675,real price,159.263655326,predict ratio,0.00145961,real ratio,-0.00703338
376,predict price,471.732699623,real price,163.358156253,predict ratio,0.00526791,real ratio,0.0257089
377,predict price,472.58756047,real price,165.515847526,predict ratio,0.00181217,real ratio,0.0132083
378,predict price,471.416950739,real price,162.014494234,predict ratio,-0.00247702,real ratio,-0.0211542
379,predict price,471.380273233,real price,160.803119574,predict ratio,-7.78027e-05,real ratio,-0.00747695
380,predict price,474.083125303,real price,162.075627733,predict ratio,0.00573391,real ratio,0.00791345
381,predict price,474.505674671,real price,157.814085068,predict ratio,0.000891298,real ratio,-0.0262935
382,predict price,478.821908375,real price,158.143348237,predict ratio,0.00909627,real ratio,0.0020864
383,predict price,479.007055445,real price,157.446420696,predict ratio,0.000386672,real ratio,-0.00440694
384,predict price,483.271437799,real price,160.926100042,predict ratio,0.00890255,real ratio,0.0221007
385,predict price,483.88015426,real price,160.640196387,predict ratio,0.00125957,real ratio,-0.00177661
386,predict price,485.136009813,real price,159.533901606,predict ratio,0.00259539,real ratio,-0.00688679
387,predict price,482.550806847,real price,157.13176795,predict ratio,-0.00532882,real ratio,-0.0150572
388,predict price,486.490173555,real price,158.560135791,predict ratio,0.00816363,real ratio,0.00909026
389,predict price,488.069934146,real price,157.725502402,predict ratio,0.00324726,real ratio,-0.00526383
390,predict price,489.612802342,real price,164.670964111,predict ratio,0.00316116,real ratio,0.0440351
391,predict price,488.746176751,real price,165.559552499,predict ratio,-0.00177002,real ratio,0.00539614
392,predict price,491.940170878,real price,165.68854967,predict ratio,0.00653508,real ratio,0.000779159
393,predict price,494.025503617,real price,163.285231108,predict ratio,0.004239,real ratio,-0.014505
394,predict price,496.787322982,real price,167.342630908,predict ratio,0.00559044,real ratio,0.0248485
395,predict price,499.905114793,real price,169.912277886,predict ratio,0.00627591,real ratio,0.0153556
396,predict price,503.86630742,real price,169.93242183,predict ratio,0.00792389,real ratio,0.000118555
397,predict price,508.168003691,real price,169.487115296,predict ratio,0.00853738,real ratio,-0.00262049
398,predict price,509.240466649,real price,169.692098046,predict ratio,0.00211045,real ratio,0.00120943
399,predict price,512.425837805,real price,168.596525201,predict ratio,0.00625514,real ratio,-0.00645624
400,predict price,519.367627445,real price,170.878266789,predict ratio,0.0135469,real ratio,0.0135337
401,predict price,521.795946799,real price,173.950810804,predict ratio,0.00467553,real ratio,0.0179809
402,predict price,523.40904551,real price,173.670912381,predict ratio,0.00309144,real ratio,-0.00160907
403,predict price,522.226129623,real price,173.55535218,predict ratio,-0.00226002,real ratio,-0.000665398
404,predict price,521.481538193,real price,172.235009299,predict ratio,-0.0014258,real ratio,-0.00760762
405,predict price,523.652226299,real price,174.338860678,predict ratio,0.00416254,real ratio,0.012215
406,predict price,525.325798883,real price,173.878840204,predict ratio,0.00319596,real ratio,-0.00263866
407,predict price,526.416040583,real price,170.294426322,predict ratio,0.00207536,real ratio,-0.0206144
408,predict price,528.481896704,real price,170.635113205,predict ratio,0.00392438,real ratio,0.00200058
409,predict price,531.786506,real price,166.933378759,predict ratio,0.00625302,real ratio,-0.0216939
410,predict price,534.885394555,real price,166.777404127,predict ratio,0.00582732,real ratio,-0.000934353
411,predict price,534.911922084,real price,165.211318905,predict ratio,4.95948e-05,real ratio,-0.00939027
412,predict price,539.317879295,real price,163.197005008,predict ratio,0.00823679,real ratio,-0.0121923
413,predict price,540.133018706,real price,163.683416265,predict ratio,0.00151143,real ratio,0.00298052
414,predict price,538.852392427,real price,165.370710237,predict ratio,-0.00237095,real ratio,0.0103083
415,predict price,540.116673471,real price,167.218695599,predict ratio,0.00234625,real ratio,0.0111748
416,predict price,546.760674236,real price,169.692926332,predict ratio,0.012301,real ratio,0.0147964
417,predict price,549.927271895,real price,170.126441011,predict ratio,0.00579156,real ratio,0.0025547
418,predict price,550.958432177,real price,170.428013457,predict ratio,0.00187508,real ratio,0.00177264
419,predict price,556.698172258,real price,171.834235663,predict ratio,0.0104177,real ratio,0.00825112
420,predict price,558.296329432,real price,171.540083458,predict ratio,0.00287078,real ratio,-0.00171184
421,predict price,561.516895235,real price,173.095446642,predict ratio,0.00576856,real ratio,0.00906705
422,predict price,562.896050847,real price,173.327280317,predict ratio,0.00245612,real ratio,0.00133934
423,predict price,567.181940724,real price,169.943960604,predict ratio,0.007614,real ratio,-0.0195198
424,predict price,570.719986809,real price,170.655026823,predict ratio,0.00623794,real ratio,0.00418412
425,predict price,574.86663142,real price,165.963857891,predict ratio,0.00726564,real ratio,-0.0274892
426,predict price,581.940901164,real price,169.590435144,predict ratio,0.0123059,real ratio,0.0218516
427,predict price,581.445055016,real price,168.765108695,predict ratio,-0.000852056,real ratio,-0.00486659
428,predict price,587.000086098,real price,170.842799431,predict ratio,0.00955384,real ratio,0.0123111
429,predict price,586.58782986,real price,168.788197652,predict ratio,-0.00070231,real ratio,-0.0120263
430,predict price,588.171003544,real price,167.299513083,predict ratio,0.00269895,real ratio,-0.00881984
431,predict price,593.605157782,real price,167.579883182,predict ratio,0.00923907,real ratio,0.00167586
432,predict price,595.789619283,real price,168.89856953,predict ratio,0.00367999,real ratio,0.007869
433,predict price,600.238482911,real price,167.616052642,predict ratio,0.00746717,real ratio,-0.00759341
434,predict price,600.389328812,real price,165.947476027,predict ratio,0.00025131,real ratio,-0.00995475
435,predict price,606.81860391,real price,168.103752362,predict ratio,0.0107085,real ratio,0.0129937
436,predict price,608.472848949,real price,171.859798209,predict ratio,0.00272609,real ratio,0.0223436
437,predict price,607.943238082,real price,171.606290532,predict ratio,-0.000870394,real ratio,-0.00147508
438,predict price,611.344464494,real price,175.249364715,predict ratio,0.00559464,real ratio,0.0212293
439,predict price,613.058978368,real price,178.659892009,predict ratio,0.0028045,real ratio,0.019461
440,predict price,615.190339882,real price,178.640806457,predict ratio,0.0034766,real ratio,-0.000106826
441,predict price,618.353043322,real price,178.196213187,predict ratio,0.00514102,real ratio,-0.00248876
442,predict price,621.495850986,real price,177.601546943,predict ratio,0.00508255,real ratio,-0.00333714
443,predict price,622.303150001,real price,181.012189189,predict ratio,0.00129896,real ratio,0.0192039
444,predict price,625.044747327,real price,181.20208987,predict ratio,0.00440557,real ratio,0.0010491
445,predict price,629.042669917,real price,183.998865308,predict ratio,0.00639622,real ratio,0.0154346
446,predict price,630.303988137,real price,182.77500855,predict ratio,0.00200514,real ratio,-0.00665144
447,predict price,634.011069657,real price,182.002095453,predict ratio,0.00588142,real ratio,-0.00422877
448,predict price,638.599805402,real price,184.502360375,predict ratio,0.00723763,real ratio,0.0137376
449,predict price,640.162812258,real price,184.422256277,predict ratio,0.00244755,real ratio,-0.000434163
450,predict price,641.121858276,real price,185.536558032,predict ratio,0.00149813,real ratio,0.00604212
451,predict price,639.769708098,real price,181.510978997,predict ratio,-0.00210904,real ratio,-0.021697
452,predict price,645.028686722,real price,178.796194249,predict ratio,0.00822011,real ratio,-0.0149566
453,predict price,648.683599976,real price,180.237757472,predict ratio,0.00566628,real ratio,0.00806261
454,predict price,654.997337636,real price,184.364999719,predict ratio,0.00973315,real ratio,0.0228989
455,predict price,655.688701664,real price,183.906739401,predict ratio,0.00105552,real ratio,-0.00248561
456,predict price,657.653906807,real price,182.772880421,predict ratio,0.00299716,real ratio,-0.0061654
457,predict price,658.000715847,real price,180.732060772,predict ratio,0.000527343,real ratio,-0.0111659
458,predict price,660.513793378,real price,181.454079112,predict ratio,0.00381926,real ratio,0.00399497
459,predict price,662.927673334,real price,178.506632367,predict ratio,0.00365455,real ratio,-0.0162435
460,predict price,670.709614425,real price,179.987655194,predict ratio,0.0117387,real ratio,0.00829674
461,predict price,671.649995505,real price,183.62978589,predict ratio,0.00140207,real ratio,0.0202354
462,predict price,677.945325803,real price,186.827208495,predict ratio,0.00937293,real ratio,0.0174123
463,predict price,679.160707452,real price,186.959150746,predict ratio,0.00179274,real ratio,0.000706226
464,predict price,682.557567851,real price,190.593631229,predict ratio,0.00500156,real ratio,0.01944
465,predict price,689.428080957,real price,191.917379354,predict ratio,0.0100658,real ratio,0.0069454
466,predict price,692.194357795,real price,187.412222419,predict ratio,0.00401242,real ratio,-0.0234745
467,predict price,695.781673748,real price,186.298864035,predict ratio,0.00518253,real ratio,-0.00594069
468,predict price,701.764371213,real price,189.91637569,predict ratio,0.00859853,real ratio,0.0194178
469,predict price,700.346361766,real price,187.075895589,predict ratio,-0.00202063,real ratio,-0.0149565
470,predict price,705.044421706,real price,187.449680213,predict ratio,0.00670819,real ratio,0.00199804
471,predict price,707.544051881,real price,181.68132213,predict ratio,0.00354535,real ratio,-0.0307728
472,predict price,714.128795915,real price,186.232426949,predict ratio,0.00930648,real ratio,0.0250499
473,predict price,716.221860005,real price,185.507578591,predict ratio,0.00293093,real ratio,-0.00389217
474,predict price,718.138288855,real price,185.357494129,predict ratio,0.00267575,real ratio,-0.000809048
475,predict price,722.123449981,real price,186.081985833,predict ratio,0.00554929,real ratio,0.00390862
476,predict price,723.328947668,real price,186.376494662,predict ratio,0.00166938,real ratio,0.00158268
477,predict price,724.918940207,real price,184.903122186,predict ratio,0.00219816,real ratio,-0.00790536
478,predict price,725.301632809,real price,181.318006314,predict ratio,0.000527911,real ratio,-0.0193892
479,predict price,720.781845552,real price,176.772803204,predict ratio,-0.0062316,real ratio,-0.0250676
480,predict price,727.204928998,real price,176.471575897,predict ratio,0.00891127,real ratio,-0.00170404
481,predict price,732.889370163,real price,181.227893421,predict ratio,0.00781684,real ratio,0.0269523
482,predict price,725.490342588,real price,176.788460295,predict ratio,-0.0100957,real ratio,-0.0244964
483,predict price,734.960976106,real price,175.698432469,predict ratio,0.0130541,real ratio,-0.00616572
484,predict price,733.656093694,real price,172.218511445,predict ratio,-0.00177544,real ratio,-0.0198062
485,predict price,730.636803427,real price,165.024719031,predict ratio,-0.0041154,real ratio,-0.0417713
486,predict price,742.372339955,real price,167.049881379,predict ratio,0.0160621,real ratio,0.0122719
487,predict price,743.177599698,real price,166.752312421,predict ratio,0.00108471,real ratio,-0.00178132
488,predict price,752.034847046,real price,170.372297487,predict ratio,0.0119181,real ratio,0.0217088
489,predict price,755.664366798,real price,173.38723941,predict ratio,0.00482627,real ratio,0.0176962
490,predict price,756.24570954,real price,174.349926604,predict ratio,0.000769313,real ratio,0.00555224
491,predict price,763.012707542,real price,171.224371006,predict ratio,0.00894815,real ratio,-0.0179269
492,predict price,771.19853648,real price,168.612549339,predict ratio,0.0107283,real ratio,-0.0152538
493,predict price,780.027709028,real price,174.858609984,predict ratio,0.0114486,real ratio,0.0370439
494,predict price,777.445500167,real price,173.954939587,predict ratio,-0.00331041,real ratio,-0.00516801
495,predict price,779.181382113,real price,170.216437616,predict ratio,0.0022328,real ratio,-0.0214912
496,predict price,788.232464055,real price,175.122839546,predict ratio,0.0116161,real ratio,0.0288245
497,predict price,786.832828561,real price,174.793104703,predict ratio,-0.00177566,real ratio,-0.00188288
498,predict price,792.569283297,real price,177.31315682,predict ratio,0.00729056,real ratio,0.0144173
499,predict price,792.507659136,real price,176.363308313,predict ratio,-7.77524e-05,real ratio,-0.0053569
500,predict price,796.674365109,real price,175.799507973,predict ratio,0.00525762,real ratio,-0.00319681
501,predict price,802.210070984,real price,174.833047341,predict ratio,0.00694852,real ratio,-0.00549752
502,predict price,809.153729238,real price,172.608447381,predict ratio,0.00865566,real ratio,-0.0127241
503,predict price,807.425544571,real price,173.424236802,predict ratio,-0.00213579,real ratio,0.00472624
504,predict price,817.103302404,real price,175.499339049,predict ratio,0.0119859,real ratio,0.0119655
505,predict price,817.82343406,real price,178.292697858,predict ratio,0.000881323,real ratio,0.0159166
506,predict price,821.677610289,real price,179.933940343,predict ratio,0.00471272,real ratio,0.00920533
507,predict price,823.703722386,real price,178.120582699,predict ratio,0.00246582,real ratio,-0.0100779
508,predict price,828.143647751,real price,179.345394273,predict ratio,0.0053902,real ratio,0.00687631
509,predict price,828.466880366,real price,174.707225329,predict ratio,0.00039031,real ratio,-0.0258617
510,predict price,836.15252294,real price,174.537480103,predict ratio,0.00927695,real ratio,-0.000971598
511,predict price,831.938710436,real price,168.784894221,predict ratio,-0.00503953,real ratio,-0.032959
512,predict price,839.51855845,real price,168.195991617,predict ratio,0.00911107,real ratio,-0.00348907
513,predict price,849.667733714,real price,169.7698422,predict ratio,0.0120893,real ratio,0.00935724
514,predict price,853.431433157,real price,170.373585274,predict ratio,0.00442961,real ratio,0.00355624
515,predict price,853.833703461,real price,167.566455863,predict ratio,0.000471356,real ratio,-0.0164763
516,predict price,863.18577646,real price,170.524141267,predict ratio,0.010953,real ratio,0.0176508
517,predict price,861.034102217,real price,169.910274419,predict ratio,-0.00249271,real ratio,-0.00359988
518,predict price,868.210142969,real price,170.546056843,predict ratio,0.00833421,real ratio,0.00374187
519,predict price,869.032568819,real price,172.262801692,predict ratio,0.000947266,real ratio,0.0100662
520,predict price,869.614669274,real price,173.124424032,predict ratio,0.000669826,real ratio,0.00500179
521,predict price,875.455600235,real price,174.677072282,predict ratio,0.00671669,real ratio,0.0089684
522,predict price,881.325129763,real price,174.254866287,predict ratio,0.00670454,real ratio,-0.00241707
523,predict price,889.21640639,real price,176.072929065,predict ratio,0.00895388,real ratio,0.0104334
524,predict price,892.258824175,real price,177.552065094,predict ratio,0.00342146,real ratio,0.0084007
525,predict price,893.652881696,real price,177.456522288,predict ratio,0.00156239,real ratio,-0.000538111
526,predict price,892.44484023,real price,174.453475619,predict ratio,-0.0013518,real ratio,-0.0169227
527,predict price,894.120522382,real price,172.074200969,predict ratio,0.00187763,real ratio,-0.0136384
528,predict price,899.358643795,real price,168.455400804,predict ratio,0.00585841,real ratio,-0.0210305
529,predict price,912.061144638,real price,168.460462675,predict ratio,0.014124,real ratio,3.00487e-05
530,predict price,907.892996442,real price,164.454314503,predict ratio,-0.00457003,real ratio,-0.0237809
531,predict price,912.141800602,real price,163.86659683,predict ratio,0.00467985,real ratio,-0.00357374
532,predict price,919.873545454,real price,164.887357523,predict ratio,0.00847647,real ratio,0.00622922
533,predict price,924.17839881,real price,169.845355952,predict ratio,0.00467983,real ratio,0.030069
534,predict price,927.648860366,real price,169.843595802,predict ratio,0.00375519,real ratio,-1.03633e-05
535,predict price,931.782620435,real price,169.504784116,predict ratio,0.00445617,real ratio,-0.00199485
536,predict price,939.959459402,real price,171.360189638,predict ratio,0.00877548,real ratio,0.010946
537,predict price,940.988944106,real price,169.69586967,predict ratio,0.00109524,real ratio,-0.00971241
538,predict price,946.319078211,real price,169.981773315,predict ratio,0.0056644,real ratio,0.0016848
539,predict price,944.911112153,real price,168.320398468,predict ratio,-0.00148783,real ratio,-0.00977384
540,predict price,954.965725835,real price,168.507469087,predict ratio,0.0106408,real ratio,0.0011114
541,predict price,962.800774332,real price,170.314568401,predict ratio,0.00820453,real ratio,0.0107241
542,predict price,962.196164916,real price,165.318996839,predict ratio,-0.000627969,real ratio,-0.0293314
543,predict price,972.779560975,real price,166.854331096,predict ratio,0.0109992,real ratio,0.0092871
544,predict price,975.428190589,real price,167.276180478,predict ratio,0.00272274,real ratio,0.00252825
545,predict price,978.790605964,real price,166.686334509,predict ratio,0.00344712,real ratio,-0.00352618
546,predict price,987.730218635,real price,169.936780194,predict ratio,0.00913332,real ratio,0.0195004
547,predict price,987.846186175,real price,169.704935025,predict ratio,0.000117408,real ratio,-0.0013643
548,predict price,988.218657853,real price,168.437960331,predict ratio,0.000377054,real ratio,-0.00746575
549,predict price,987.845947255,real price,166.062804175,predict ratio,-0.000377154,real ratio,-0.0141011
550,predict price,996.385393324,real price,165.000812276,predict ratio,0.00864451,real ratio,-0.00639512
551,predict price,1002.6298742,real price,165.81141331,predict ratio,0.00626713,real ratio,0.00491271
552,predict price,1001.12618686,real price,165.421718313,predict ratio,-0.00149974,real ratio,-0.00235023
553,predict price,1010.40555093,real price,168.904227648,predict ratio,0.00926893,real ratio,0.0210523
554,predict price,1010.61034558,real price,170.36946658,predict ratio,0.000202686,real ratio,0.00867497
555,predict price,1014.9524294,real price,172.423366544,predict ratio,0.0042965,real ratio,0.0120556
556,predict price,1019.75545435,real price,172.828971937,predict ratio,0.00473227,real ratio,0.00235238
557,predict price,1021.46461359,real price,172.955840817,predict ratio,0.00167605,real ratio,0.000734072
558,predict price,1027.4439862,real price,172.374600026,predict ratio,0.00585372,real ratio,-0.00336063
559,predict price,1033.96833198,real price,175.95040898,predict ratio,0.00635007,real ratio,0.0207444
560,predict price,1034.90869325,real price,177.108771976,predict ratio,0.000909468,real ratio,0.00658346
561,predict price,1037.51359875,real price,177.505887216,predict ratio,0.00251704,real ratio,0.00224221
562,predict price,1042.30279799,real price,177.640302888,predict ratio,0.00461604,real ratio,0.000757246
563,predict price,1049.18348745,real price,177.615212116,predict ratio,0.00660143,real ratio,-0.000141245
564,predict price,1057.04893371,real price,178.166058648,predict ratio,0.00749673,real ratio,0.00310135
565,predict price,1060.38124591,real price,176.644034693,predict ratio,0.00315247,real ratio,-0.00854273
566,predict price,1066.40109905,real price,177.52379926,predict ratio,0.00567706,real ratio,0.00498044
567,predict price,1064.66835067,real price,176.393472113,predict ratio,-0.00162486,real ratio,-0.00636719
568,predict price,1066.03752112,real price,177.857882731,predict ratio,0.00128601,real ratio,0.00830195
569,predict price,1069.80853781,real price,175.919427911,predict ratio,0.00353741,real ratio,-0.0108989
570,predict price,1077.34450886,real price,176.42220971,predict ratio,0.00704422,real ratio,0.00285802
571,predict price,1082.26254799,real price,178.069457407,predict ratio,0.00456496,real ratio,0.00933696
572,predict price,1087.7318673,real price,180.959888918,predict ratio,0.0050536,real ratio,0.016232
573,predict price,1089.29085953,real price,180.821584814,predict ratio,0.00143325,real ratio,-0.00076428
574,predict price,1094.71003127,real price,181.055546761,predict ratio,0.00497495,real ratio,0.00129388
575,predict price,1098.34377238,real price,181.137537557,predict ratio,0.00331936,real ratio,0.000452849
576,predict price,1099.28822531,real price,179.846058832,predict ratio,0.000859888,real ratio,-0.00712982
577,predict price,1107.0988364,real price,180.339418642,predict ratio,0.00710515,real ratio,0.00274323
578,predict price,1109.14999195,real price,177.824428368,predict ratio,0.00185273,real ratio,-0.0139459
579,predict price,1117.89108288,real price,178.614885459,predict ratio,0.00788089,real ratio,0.00444515
580,predict price,1121.55934378,real price,180.548048211,predict ratio,0.00328141,real ratio,0.0108231
581,predict price,1128.46026035,real price,181.063668736,predict ratio,0.00615297,real ratio,0.00285586
582,predict price,1133.65185816,real price,180.808274357,predict ratio,0.0046006,real ratio,-0.00141052
583,predict price,1142.63314364,real price,181.175236953,predict ratio,0.00792244,real ratio,0.00202957
584,predict price,1143.9727647,real price,180.409157341,predict ratio,0.0011724,real ratio,-0.00422839
585,predict price,1145.05329369,real price,180.27062315,predict ratio,0.000944541,real ratio,-0.000767889
586,predict price,1153.73540608,real price,179.255384491,predict ratio,0.00758228,real ratio,-0.00563175
587,predict price,1155.12832533,real price,178.637744279,predict ratio,0.00120731,real ratio,-0.00344559
588,predict price,1162.73909539,real price,180.201942717,predict ratio,0.00658868,real ratio,0.00875626
589,predict price,1170.40893388,real price,181.360420781,predict ratio,0.00659635,real ratio,0.00642878
590,predict price,1173.22744612,real price,181.173580248,predict ratio,0.00240814,real ratio,-0.00103022
591,predict price,1181.3439828,real price,181.067085396,predict ratio,0.00691813,real ratio,-0.000587806
592,predict price,1178.63899199,real price,179.246434106,predict ratio,-0.00228976,real ratio,-0.0100551
593,predict price,1190.29505913,real price,180.749257335,predict ratio,0.00988943,real ratio,0.00838412
594,predict price,1193.22779888,real price,180.575842252,predict ratio,0.00246388,real ratio,-0.000959423
595,predict price,1197.37550474,real price,180.055861599,predict ratio,0.00347604,real ratio,-0.00287957
596,predict price,1204.2551666,real price,182.099166167,predict ratio,0.00574562,real ratio,0.0113482
597,predict price,1199.66367988,real price,182.941818053,predict ratio,-0.00381272,real ratio,0.00462743
598,predict price,1204.22889219,real price,183.986381023,predict ratio,0.00380541,real ratio,0.00570981
599,predict price,1205.83385582,real price,184.318117613,predict ratio,0.00133277,real ratio,0.00180305
600,predict price,1210.15489425,real price,184.01817879,predict ratio,0.00358344,real ratio,-0.00162729
601,predict price,1201.87871293,real price,182.867719225,predict ratio,-0.00683894,real ratio,-0.00625188
602,predict price,1205.26595586,real price,182.295072116,predict ratio,0.00281829,real ratio,-0.00313148
603,predict price,1213.20701,real price,180.478654398,predict ratio,0.00658863,real ratio,-0.00996416
604,predict price,1216.26263028,real price,178.587677692,predict ratio,0.00251863,real ratio,-0.0104776
605,predict price,1223.46858616,real price,179.442696639,predict ratio,0.00592467,real ratio,0.00478767
606,predict price,1222.92432508,real price,174.094416268,predict ratio,-0.000444851,real ratio,-0.0298049
607,predict price,1243.24702772,real price,178.242860565,predict ratio,0.0166181,real ratio,0.0238287
608,predict price,1244.11512237,real price,178.605578087,predict ratio,0.000698248,real ratio,0.00203496
609,predict price,1247.96720209,real price,179.221929837,predict ratio,0.00309624,real ratio,0.00345091
610,predict price,1256.39806432,real price,180.411043723,predict ratio,0.00675568,real ratio,0.00663487
611,predict price,1263.48129095,real price,180.455450134,predict ratio,0.00563772,real ratio,0.00024614
612,predict price,1265.01661097,real price,180.505631679,predict ratio,0.00121515,real ratio,0.000278083
613,predict price,1278.61599712,real price,182.003979865,predict ratio,0.0107504,real ratio,0.00830084
614,predict price,1285.1146072,real price,182.05887815,predict ratio,0.00508253,real ratio,0.000301632
615,predict price,1292.74906175,real price,183.610939573,predict ratio,0.00594068,real ratio,0.00852505
616,predict price,1299.2043936,real price,183.057147962,predict ratio,0.00499349,real ratio,-0.00301611
617,predict price,1303.53990464,real price,183.929595851,predict ratio,0.00333705,real ratio,0.00476599
618,predict price,1311.35439724,real price,182.845446775,predict ratio,0.00599482,real ratio,-0.00589437
619,predict price,1319.7819496,real price,183.005666478,predict ratio,0.0064266,real ratio,0.000876258
620,predict price,1325.21506773,real price,182.122611694,predict ratio,0.00411668,real ratio,-0.00482529
621,predict price,1329.01852256,real price,181.707112647,predict ratio,0.00287007,real ratio,-0.00228142
622,predict price,1336.10635763,real price,184.581633936,predict ratio,0.00533313,real ratio,0.0158195
623,predict price,1338.93661517,real price,185.285510006,predict ratio,0.00211829,real ratio,0.00381336
624,predict price,1343.36202174,real price,184.670929898,predict ratio,0.00330517,real ratio,-0.00331694
