,2.24182215,44.65744854,0.005452829,0.0139383,3.53819E-05,0.18212143,,,
70,101.706641,112.4101301,0.00553761,-0.00200708,0.030406142,-0.00200708,70,107.2948521,112.4101252
71,100.7292216,111.5368539,-0.00961018,-0.00776866,-0.05276798,-0.00776866,71,101.6331195,111.5368491
72,101.3780748,112.6320701,0.00644156,0.00981932,0.035369588,0.00981932,72,105.2278411,112.6320651
73,101.670818,112.6417337,0.00288764,8.58E-05,0.015855575,0.0000858,73,106.896289,112.641729
74,102.0429666,112.159441,0.00366033,-0.00428165,0.020098294,-0.00428165,74,109.044722,112.1594365
75,102.3210128,110.5026563,0.00272479,-0.0147717,0.014961391,-0.0147717,75,110.6761828,110.502651
76,102.5390687,107.4266842,0.0021311,-0.0278362,0.011701533,-0.0278362,76,111.9712638,107.4266771
77,102.0960958,108.1630828,-0.00432004,0.00685489,-0.023720657,0.00685489,77,109.3152319,108.1630751
78,101.0279429,106.5539947,-0.0104622,-0.0148765,-0.057446287,-0.0148765,78,103.0354777,106.5539871
79,100.9584947,106.1368621,-0.000687416,-0.00391475,-0.003774493,-0.00391475,79,102.646571,106.1368549
80,101.3028247,105.4731473,0.00341061,-0.00625339,0.018727121,-0.00625339,80,104.5688457,105.4731398
81,101.458075,105.7150012,0.00153254,0.00229304,0.008414935,0.00229304,81,105.4487858,105.7149939
82,100.5231882,104.8538619,-0.00921451,-0.00814586,-0.050595419,-0.00814586,82,100.1135603,104.8538544
83,100.3562271,103.6808885,-0.00166092,-0.0111867,-0.009119849,-0.0111867,83,99.20053973,103.6808857
84,100.5783791,104.5693619,0.00221363,0.00856931,0.012154693,0.00856931,84,100.4062918,104.5693594
85,99.36082142,101.4442666,-0.0121056,-0.0298854,-0.066469937,-0.0298854,85,93.7322919,101.4442623
86,99.80717074,101.7102679,0.00449221,0.00262214,0.024666015,0.00262214,86,96.04429405,101.7102633
87,100.4304824,102.8341182,0.00624516,0.0110495,0.034291187,0.0110495,87,99.33776689,102.8341109
88,100.4132769,100.7997639,-0.000171317,-0.0197829,-0.000940675,-0.0197829,88,99.24432238,100.7997539
89,100.295232,100.8796379,-0.00117559,0.000792403,-0.006454979,0.000792403,89,98.60370237,100.879628
90,100.4711155,101.080019,0.00175366,0.00198634,0.00962907,0.00198634,90,99.55316432,101.0800092
91,100.1490829,101.9834593,-0.00320523,0.00893787,-0.017599412,0.00893787,91,97.80108721,101.9834492
92,100.4789562,101.7020308,0.00329382,-0.00275955,0.018085845,-0.00275955,92,99.56990254,101.7020208
93,99.32547256,100.6363805,-0.0114799,-0.0104782,-0.063034317,-0.0104782,93,93.29358172,100.6363667
94,99.32094123,99.42912449,-4.56E-05,-0.0119962,-0.000250382,-0.0119962,94,93.27022265,99.42911267
95,98.05828768,97.7254485,-0.0127129,-0.0171346,-0.069804525,-0.0171346,95,86.75953902,97.7254346
96,98.49585444,98.74291901,0.00446231,0.0104115,0.024501839,0.0104115,96,88.88530729,98.74290296
97,98.27890048,100.5279991,-0.00220267,0.0180781,-0.012094513,0.0180781,97,87.81028279,100.527987
98,99.41335745,101.7789484,0.0115432,0.0124438,0.063381888,0.0124438,98,93.37586426,101.7789372
99,99.52918433,99.65306641,0.0011651,-0.0208872,0.00639738,-0.0208872,99,93.97322515,99.65306018
100,100.2422686,101.6043714,0.00716457,0.019581,0.039339522,0.019581,100,97.6700869,101.6043668
101,99.18823826,100.565572,-0.0105148,-0.010224,-0.057735106,-0.010224,101,92.03109412,100.5655637
102,100.025361,101.167785,0.00843974,0.00598826,0.046341279,0.00598826,102,96.29593273,101.1677765
103,99.75924665,100.944545,-0.00266047,-0.00220663,-0.01460822,-0.00220663,103,94.88922051,100.9445366
104,100.336648,100.9496184,0.00578795,5.03E-05,0.031780719,0.0000503,104,97.90486817,100.9496141
105,100.8221264,102.7366887,0.00483849,0.0177026,0.026567384,0.0177026,105,100.5059444,102.7366847
106,100.1910396,101.9692056,-0.00625941,-0.00747039,-0.034369431,-0.00747039,106,97.05161225,101.9692016
107,101.0624144,103.1052964,0.00869713,0.0111415,0.047754567,0.0111415,107,101.68627,103.1052915
108,100.8169106,103.9506633,-0.00242923,0.00819906,-0.013338518,0.00819906,108,100.3299258,103.950658
109,99.64475098,103.6476643,-0.0116266,-0.00291483,-0.063839824,-0.00291483,109,93.92488102,103.6476595
110,99.79125701,102.8969084,0.00147028,-0.00724335,0.008073075,-0.00724335,110,94.68314364,102.8969032
111,99.03374109,102.0648634,-0.007591,-0.0080862,-0.041680982,-0.0080862,111,90.73665726,102.0648583
112,99.28325244,102.8482568,0.00251946,0.00767545,0.013833957,0.00767545,112,91.99190426,102.848252
113,99.62531643,104.5401525,0.00344533,0.0164504,0.018917763,0.0164504,113,93.73218528,104.5401469
114,98.65720762,106.103051,-0.0097175,0.0149502,-0.053357257,0.0149502,114,88.73089296,106.103043
115,99.94374159,106.0641782,0.0130404,-0.000366369,0.071602776,-0.000366369,115,95.08427122,106.0641701
116,99.98490934,106.8076289,0.000411909,0.00700944,0.002261727,0.00700944,116,95.29932591,106.8076205
117,100.3317524,106.9632469,0.00346895,0.00145699,0.019047456,0.00145699,117,97.11453567,106.9632382
118,99.83066672,106.2676193,-0.00499429,-0.00650343,-0.027422857,-0.00650343,118,94.45137761,106.2676102
119,99.15947008,104.8083856,-0.00672335,-0.0137317,-0.036916853,-0.0137317,119,90.96453002,104.8083753
120,99.32246555,104.3471917,0.00164377,-0.00440035,0.009025681,-0.00440035,120,91.78554688,104.3471818
121,99.13001598,104.2679044,-0.00193762,-0.000759841,-0.010639165,-0.000759841,121,90.80902528,104.2678945
122,98.99981505,102.7247932,-0.00131344,-0.0147995,-0.007211892,-0.0147995,122,90.15412044,102.7247818
123,99.11267984,102.7732146,0.00114005,0.00047137,0.006259834,0.00047137,123,90.7184703,102.7732032
124,100.0644362,103.1369905,0.00960277,0.0035396,0.052727293,0.0035396,124,95.50180966,103.1369792
125,100.067126,102.8040805,2.69E-05,-0.00322784,0.000147704,-0.00322784,125,95.51591563,102.8040695
126,100.7018551,103.6146815,0.00634303,0.00788491,0.034828576,0.00788491,126,98.84259892,103.6146704
127,100.5843558,102.1341305,-0.0011668,-0.014289,-0.006406714,-0.014289,127,98.20934261,102.1341204
128,100.2425637,100.2310167,-0.00339806,-0.0186335,-0.018658211,-0.0186335,128,96.37693201,100.2310042
129,99.95190747,99.99269458,-0.00289953,-0.00237773,-0.015920861,-0.00237773,129,94.84252826,99.99268195
130,99.4633082,98.55325966,-0.00488834,-0.0143954,-0.026841103,-0.0143954,130,92.29685023,98.5532473
131,100.1659237,99.46269367,0.00706407,0.00922784,0.038787692,0.00922784,131,95.87683206,99.4626809
132,101.1768853,100.9180389,0.0100929,0.0146321,0.055418519,0.0146321,132,101.1901841,100.9180288
133,101.7903736,101.7285364,0.00606352,0.00803125,0.03329383,0.00803125,133,104.559193,101.7285267
134,101.4631478,102.4308709,-0.0032147,0.00690401,-0.01765141,0.00690401,134,102.7135758,102.4308615
135,101.0947837,101.8040388,-0.00363052,-0.00611956,-0.019934612,-0.00611956,135,100.6660205,101.8040297
136,101.0863616,101.9375111,-8.33E-05,0.00131107,-0.000457387,0.00131107,136,100.6199772,101.9375019
137,100.2625141,100.7822197,-0.00814994,-0.0113333,-0.044750033,-0.0113333,137,96.1172299,100.7822136
138,101.8792993,102.7987768,0.0161255,0.0200091,0.088542573,0.0200091,138,104.6276967,102.798775
139,101.5395458,103.7060941,-0.00333486,0.00882615,-0.018311189,0.00882615,139,102.7118392,103.7060924
140,101.6442325,104.6232014,0.00103099,0.00884333,0.005661003,0.00884333,140,103.2932912,104.6231996
141,101.2813552,105.7710726,-0.00357007,0.0109715,-0.01960269,0.0109715,141,101.2684648,105.771073
142,100.9405702,104.7443067,-0.00336473,-0.00970744,-0.018475201,-0.00970744,142,99.39750958,104.7443067
143,101.2571652,104.6702078,0.00313645,-0.000707426,0.017221751,-0.000707426,143,101.1093088,104.6702078
144,101.1735787,105.197137,-0.000825487,0.00503419,-0.004532619,0.00503419,144,100.6510188,105.1971375
145,101.2114552,105.1401219,0.000374372,-0.000541983,0.002055618,-0.000541983,145,100.8579188,105.1401225
146,101.1660801,107.1159196,-0.00044832,0.018792,-0.002461654,0.018792,146,100.6096415,107.1159157
147,101.2048677,107.9374841,0.000383405,0.00766986,0.002105216,0.00766986,147,100.8214466,107.9374797
148,101.1245284,108.0395038,-0.000793828,0.000945174,-0.004358784,0.000945174,148,100.3819876,108.0394994
149,101.172959,107.8717488,0.00047892,-0.00155272,0.002629674,-0.00155272,149,100.6459595,107.8717444
150,101.2734679,107.5751232,0.000993437,-0.0027498,0.005454806,-0.0027498,150,101.1949637,107.5751186
151,101.138591,108.1214946,-0.00133181,0.00507898,-0.007312758,0.00507898,151,100.4549494,108.1214905
152,100.3589848,106.8567518,-0.0077083,-0.0116974,-0.042325057,-0.0116974,152,96.20318788,106.8567502
153,101.0716901,107.029097,0.00710156,0.00161286,0.038993544,0.00161286,153,99.95449112,107.0290952
154,101.0836404,106.4153452,0.000118236,-0.00573444,0.000649215,-0.00573444,154,100.0193831,106.4153432
155,101.0852384,106.8455582,1.58E-05,0.00404277,8.67553E-05,0.00404277,155,100.0280603,106.845556
156,101.0125371,105.8321027,-0.000719209,-0.00948524,-0.003949063,-0.00948524,156,99.63304319,105.8321003
157,100.6417649,104.137262,-0.00367056,-0.0160144,-0.020154465,-0.0160144,157,97.6249925,104.1372627
158,101.5792938,103.3786027,0.0093155,-0.00728519,0.051149939,-0.00728519,158,102.6185049,103.3786029
159,101.6116169,102.2513472,0.000318206,-0.0109041,0.001747219,-0.0109041,159,102.7978019,102.2513523
160,102.0616565,102.2601825,0.00442902,8.64E-05,0.024319049,0.0000864,160,105.2977467,102.2601868
161,103.3295004,104.5111733,0.0124223,0.0220124,0.068208887,0.0220124,161,112.4799887,104.5111789
162,102.8995828,104.4843109,-0.00416065,-0.000257029,-0.022845472,-0.000257029,162,109.9103303,104.4843165
163,102.8366744,103.7540441,-0.000611357,-0.00698925,-0.003356865,-0.00698925,163,109.5413762,103.7540495
164,103.3319825,105.5514912,0.00481645,0.0173241,0.026446366,0.0173241,164,112.4383476,105.5514951
165,102.9249145,105.9660468,-0.00393942,0.00392752,-0.021630733,0.00392752,165,110.0062237,105.9660507
166,103.3644164,107.9008432,0.00427012,0.0182586,0.023446554,0.0182586,166,112.5854906,107.9008424
167,103.7502031,107.4812256,0.0037323,-0.00388892,0.02049347,-0.00388892,167,114.8927579,107.4812247
168,103.6279844,108.7586922,-0.00117801,0.0118855,-0.006468267,0.0118855,168,114.1496009,108.7586928
169,103.4864651,107.0478374,-0.00136565,-0.0157307,-0.007498568,-0.0157307,169,113.2936423,107.0478424
170,103.8205261,107.3190156,0.00322806,0.00253324,0.017724767,0.00253324,170,115.3017458,107.3190203
171,103.8280615,106.8394379,7.26E-05,-0.00446871,0.000398635,-0.00446871,171,115.3477091,106.8394427
172,103.6364055,107.1015508,-0.0018459,0.00245333,-0.010135545,0.00245333,172,114.1785972,107.1015551
173,103.2538544,104.9240722,-0.00369128,-0.020331,-0.020268235,-0.020331,173,111.8643985,104.9240734
174,103.2967524,105.4326291,0.000415462,0.0048469,0.002281236,0.0048469,174,112.1195876,105.4326299
175,103.4197816,104.4936176,0.00119103,-0.00890627,0.006539758,-0.00890627,175,112.8528226,104.4936184
176,103.473897,103.62599,0.00052326,-0.00830316,0.002873138,-0.00830316,176,113.1770643,103.6259912
177,104.2538783,103.502768,0.00753795,-0.0011891,0.041389693,-0.0011891,177,117.8614282,103.5027695
178,104.2752406,103.0412175,0.000204906,-0.00445931,0.001125106,-0.00445931,178,117.9940348,103.0412186
179,104.5552774,103.9567833,0.00268555,0.00888543,0.014745931,0.00888543,179,119.7339667,103.9567841
180,104.7326684,104.4128003,0.00169662,0.0043866,0.009315872,0.0043866,180,120.8493931,104.4128009
181,105.0138753,103.3088639,0.002685,-0.0105728,0.014742911,-0.0105728,181,122.6310649,103.3088653
182,104.181755,101.2666293,-0.00792391,-0.0197682,-0.043508938,-0.0197682,182,117.2955175,101.266635
183,104.3011784,100.6840885,0.0011463,-0.00575254,0.006294152,-0.00575254,183,118.0337933,100.6840946
184,104.5948516,100.5349474,0.00281563,-0.00148128,0.015460179,-0.00148128,184,119.858617,100.5349533
185,104.6668811,101.0510396,0.000688652,0.00513346,0.003781279,0.00513346,185,120.3118359,101.0510454
186,104.879883,102.5044982,0.00203505,0.0143834,0.011174138,0.0143834,186,121.6562169,102.504503
187,105.2572993,103.7442653,0.00359856,0.0120948,0.019759124,0.0120948,187,124.0600373,103.7442745
188,105.0617378,105.8212658,-0.00185794,0.0200204,-0.010201655,0.0200204,188,122.7944196,105.8212764
189,104.5971051,106.0547445,-0.00442247,0.00220635,-0.024283084,0.00220635,189,119.8125923,106.0547551
190,103.6475377,106.149344,-0.00907833,0.000891987,-0.049847676,0.000891987,190,113.8402131,106.1493546
191,103.6537327,106.1910469,5.98E-05,0.00039287,0.000328352,0.00039287,191,113.8775928,106.1910575
192,102.3990221,105.4848124,-0.0121048,-0.0066506,-0.066465544,-0.0066506,192,106.3086566,105.4848232
193,102.5293472,106.6734546,0.00127272,0.0112684,0.006988304,0.0112684,193,107.0515738,106.6734684
194,102.3835396,105.2345949,-0.00142211,-0.0134885,-0.007808581,-0.0134885,194,106.2156529,105.2346034
195,102.7150963,105.1784081,0.00323838,-0.000533919,0.017781433,-0.000533919,195,108.1043194,105.1784166
196,102.8060668,105.397288,0.000885659,0.00208103,0.004863014,0.00208103,196,108.6300322,105.397296
197,103.4044554,106.6265633,0.00582056,0.0116633,0.031959775,0.0116633,197,112.1018236,106.6265763
198,102.5783217,106.1108277,-0.00798934,-0.00483684,-0.043868204,-0.00483684,198,107.184118,106.1108406
199,102.5118067,105.7304397,-0.000648431,-0.00358482,-0.003560432,-0.00358482,199,106.8024962,105.7304524
200,103.166204,105.7038073,0.00638363,-0.000251889,0.035051504,-0.000251889,200,110.5460843,105.70382
201,101.6798006,104.104751,-0.0144079,-0.0151277,-0.079111503,-0.0151277,201,101.8006175,104.1047644
202,101.6061609,103.1676147,-0.000724231,-0.00900186,-0.003976638,-0.00900186,202,101.3957933,103.1676278
203,101.7121407,102.2115309,0.00104304,-0.00926729,0.005727168,-0.00926729,203,101.976504,102.2115435
204,102.0001908,102.0302239,0.00283201,-0.00177384,0.015550119,-0.00177384,204,103.5622508,102.0302366
205,101.8169272,102.0735834,-0.0017967,0.000424967,-0.009865396,0.000424967,205,102.5405682,102.0735961
206,101.2541075,104.0172152,-0.00552776,0.0190415,-0.030352057,0.0190415,206,99.42825108,104.0172304
207,100.8827198,106.3077922,-0.00366788,0.0220211,-0.02013975,0.0220211,207,97.425791,106.3078043
208,100.1917157,107.8279293,-0.00684958,0.0142994,-0.037609962,0.0142994,208,93.76161074,107.8279421
209,100.9114968,107.7035224,0.00718404,-0.00115375,0.039446429,-0.00115375,209,97.46017143,107.7035356
210,101.141039,108.6445356,0.00227469,0.00873707,0.012489963,0.00873707,210,98.6774454,108.6445489
211,101.3181255,110.6050326,0.00175089,0.0180451,0.00961386,0.0180451,211,99.62611659,110.6050507
212,101.6682331,111.0097982,0.00345553,0.00365956,0.018973769,0.00365956,212,101.5163995,111.0098165
213,101.2428201,109.6556443,-0.00418433,-0.0121985,-0.022975495,-0.0121985,213,99.18401001,109.6556633
214,101.8286456,110.7456836,0.00578634,0.00994057,0.031771879,0.00994057,214,102.3352724,110.7457031
215,101.9104988,111.2773296,0.000803833,0.0048006,0.00441372,0.0048006,215,102.7869516,111.2773489
216,101.9425842,111.4206955,0.000314839,0.00128837,0.001728731,0.00128837,216,102.9646426,111.4207153
217,101.7848297,111.1177081,-0.00154748,-0.00271931,-0.008496968,-0.00271931,217,102.0897553,111.1177278
218,101.6621994,111.5462759,-0.0012048,0.00385688,-0.006615366,0.00385688,218,101.4143942,111.5462956
219,101.932586,112.4453562,0.00265966,0.00806015,0.014603773,0.00806015,219,102.8954269,112.4453754
220,101.8962205,112.2360133,-0.00035676,-0.00186173,-0.001958913,-0.00186173,220,102.6938638,112.2360325
221,102.1704517,112.3109405,0.00269128,0.000667586,0.014777393,0.000667586,221,104.2114114,112.3109597
222,102.238016,112.2116358,0.00066129,-0.000884194,0.003631039,-0.000884194,222,104.5898071,112.211655
223,102.7275267,112.8729807,0.00478795,0.00589373,0.026289877,0.00589373,223,107.3394602,112.8730002
224,102.7991474,114.7728042,0.000697191,0.0168315,0.003828166,0.0168315,224,107.7503735,114.7728221
225,102.257699,114.7118892,-0.00526705,-0.000530744,-0.028920539,-0.000530744,225,104.6341746,114.7119071
226,102.2072909,115.7876747,-0.000492952,0.00937815,-0.002706722,0.00937815,226,104.350959,115.7876926
227,102.4139418,116.8965579,0.00202188,0.00957687,0.011101824,0.00957687,227,105.5094449,116.8965763
228,102.7485836,119.6931033,0.00326754,0.0239232,0.017941546,0.0239232,228,107.4024475,119.6931165
229,101.7796418,118.2668522,-0.00943022,-0.0119159,-0.051779848,-0.0119159,229,101.8411651,118.2668653
230,102.2837508,117.0974106,0.00495295,-0.00988816,0.027195866,-0.00988816,230,104.6108237,117.0974236
231,101.9165874,121.6083541,-0.00358966,0.038523,-0.019710256,0.038523,231,102.5489176,121.6083676
232,101.1358534,122.4588864,-0.00766052,0.00699403,-0.042062705,0.00699403,232,98.23543274,122.4589002
233,100.3824783,125.909713,-0.00744914,0.0281795,-0.040902051,0.0281795,233,94.21740207,125.9097308
234,101.5648043,124.8600766,0.0117782,-0.00833642,0.064672235,-0.00833642,234,100.3106521,124.8600944
235,101.7173674,123.7886512,0.00150213,-0.00858101,0.008247959,-0.00858101,235,101.1380102,123.7886687
236,101.6115821,124.6192926,-0.00103999,0.00671016,-0.005710421,0.00671016,236,100.5604696,124.6193104
237,101.7943225,125.4918555,0.00179842,0.00700183,0.00987484,0.00700183,237,101.5534881,125.4918737
238,102.2216242,127.2463113,0.0041977,0.0139806,0.023048908,0.0139806,238,103.8941851,127.2463253
239,102.3619644,128.1594037,0.0013729,0.00717579,0.007538377,0.00717579,239,104.6773786,128.1594183
240,102.1803384,124.8769303,-0.00177435,-0.0256124,-0.009742676,-0.0256124,240,103.6575409,124.876948
241,102.7135178,124.9853003,0.00521802,0.000867815,0.028651323,0.000867815,241,106.6274666,124.9853181
242,103.3333814,128.5625241,0.00603488,0.0286212,0.033136573,0.0286212,242,110.1607354,128.5625478
243,102.8065895,126.1667522,-0.00509798,-0.0186351,-0.027992203,-0.0186351,243,107.0770938,126.1667719
244,103.239671,123.5404468,0.00421258,-0.0208161,0.023130611,-0.0208161,244,109.5538524,123.5404718
245,103.9991655,125.1175991,0.00735662,0.0127663,0.040394038,0.0127663,245,113.9791749,125.1176265
246,104.2623305,128.7197987,0.00253045,0.0287905,0.013894301,0.0287905,246,115.5628359,128.7198255
247,104.2689054,127.5141877,6.31E-05,-0.00936617,0.000346472,-0.00936617,247,115.6028752,127.5142138
248,104.4067423,128.0137943,0.00132194,0.00391805,0.007258564,0.00391805,248,116.441986,128.0138208
249,104.5757019,130.9262566,0.00161828,0.0227512,0.00888572,0.0227512,249,117.4766569,130.9262889
250,103.9181699,131.2173487,-0.00628762,0.00222333,-0.034524328,0.00222333,250,113.4208542,131.2173812
251,103.7053668,131.837934,-0.00204779,0.00472945,-0.011244091,0.00472945,251,112.1455398,131.8379672
252,104.5862221,132.6508934,0.00849383,0.00616635,0.046638279,0.00616635,252,117.3758147,132.6509263
253,103.5165198,130.1366163,-0.0102279,-0.0189541,-0.056159783,-0.0189541,253,110.7840144,130.1366474
254,104.5232393,135.047022,0.00972521,0.0377327,0.053399592,0.0377327,254,116.6998356,135.0470544
255,103.4461791,133.7902976,-0.0103045,-0.00930583,-0.056580382,-0.00930583,255,110.0969143,133.7903295
256,103.3465875,131.3881639,-0.000962739,-0.0179545,-0.005286248,-0.0179545,256,109.5149148,131.388191
257,103.9809525,133.9322484,0.00613823,0.0193631,0.033704051,0.0193631,257,113.2060111,133.9322737
258,103.6345092,132.5455835,-0.0033318,-0.0103535,-0.018294387,-0.0103535,258,111.1349764,132.5456059
259,103.9542427,133.2037532,0.0030852,0.00496561,0.016940346,0.00496561,259,113.0176414,133.2037757
260,103.4525183,131.6316628,-0.0048264,-0.0118021,-0.026501,-0.0118021,260,110.0225609,131.6316914
